"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"PRT","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2011",965,
"PRT","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2012",970,
"PRT","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2013",960,
"PRT","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2014",945,
"PRT","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2015",955,
"PRT","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2016",930,
"PRT","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2017",935,
"PRT","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2018",860,
"PRT","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2019",845,
"PRT","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2020",885,
"SVK","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2009",1081.6,
"SVK","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2010",1092,
"SVK","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2011",1127,
"SVK","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2012",1114,
"SVK","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2013",1108.8,
"SVK","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2014",1108.8,
"SVK","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2015",1142.4,
"SVK","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2016",1160.5,
"SVK","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2017",1149.5,
"SVK","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2018",1144,
"SVK","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2019",1144,
"SVK","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2020",1149.5,
"ESP","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2000",880,
"ESP","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2005",880,
"ESP","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2006",880,
"ESP","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2007",880,
"ESP","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2008",880,
"ESP","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2009",880,
"ESP","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2010",880,
"ESP","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2011",880,
"ESP","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2012",880,
"ESP","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2013",880,
"ESP","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2014",880,
"ESP","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2015",880,
"ESP","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2016",880,
"ESP","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2017",880,
"ESP","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2018",880,
"ESP","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2019",869.23442,
"ESP","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2020",869.23442,
"SWE","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2011",1792,
"SWE","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2012",1792,
"SWE","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2013",1792,
"CHE","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2011",731,
"CHE","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2012",734,
"CHE","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2013",749,
"CHE","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2014",768,
"CHE","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2015",769,
"CHE","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2016",779,
"CHE","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2017",756.45,
"CHE","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2018",756.45,
"CHE","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2019",787.5,
"TUR","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2000",1080,
"TUR","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2005",1080,
"TUR","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2006",1080,
"TUR","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2007",1080,
"TUR","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2008",1080,
"TUR","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2009",1080,
"TUR","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2010",1080,
"TUR","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2011",1080,
"TUR","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2012",1080,
"TUR","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2013",1080,
"TUR","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2014",1080,
"TUR","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2015",1080,
"TUR","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2016",1080,
"TUR","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2017",1080,
"TUR","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2018",1080,
"TUR","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2019",897.5,
"TUR","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2020",902.5,
"CHL","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2011",1119.98218,
"CHL","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2012",1103.34283,
"CHL","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2013",1128.55618,
"CHL","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2014",1145.81344,
"CHL","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2015",1157.36,
"CHL","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2016",1158.43054,
"CHL","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2017",1063.55521,
"CHL","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2018",1063.47314,
"CHL","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2019",998.82,
"CHL","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2020",1015.56,
"COL","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2005",800,
"COL","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2006",800,
"COL","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2007",800,
"COL","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2008",800,
"COL","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2009",800,
"COL","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2010",800,
"COL","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2011",800,
"COL","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2012",800,
"COL","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2013",800,
"COL","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2014",800,
"COL","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2015",800,
"COL","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2016",800,
"COL","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2017",800,
"COL","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2018",752,
"COL","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2019",768,
"COL","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2020",768,
"CRI","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2015",811.8,
"CRI","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2016",811.8,
"CRI","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2017",811.8,
"CRI","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2018",811.8,
"CRI","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2019",803.6,
"CRI","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2020",799.5,
"EST","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2011",1320,
"EST","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2012",1320,
"EST","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2013",1320,
"EST","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2014",1320,
"EST","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2015",1320,
"EST","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2016",1320,
"EST","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2017",1320,
"EST","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2018",1320,
"EST","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2019",1332,
"EST","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2020",1326,
"ISR","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2011",991.84005,
"ISR","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2012",1023.45252,
"ISR","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2013",1031.5236,
"ISR","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2014",1025.06522,
"ISR","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2015",1056.24202,
"ISR","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2016",1036.13727,
"ISR","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2017",1030.75326,
"ISR","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2018",1029.26749,
"ISR","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2019",1019.1934,
"ISR","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2020",1024.33821,
"LVA","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2011",1350,
"LVA","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2012",1350,
"LVA","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2013",1260,
"LVA","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2015",1098,
"LVA","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2016",1146,
"LVA","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2017",1520,
"LVA","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2018",1520,
"LVA","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2019",1368,
"LVA","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2020",1368,
"LTU","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2015",628,
"LTU","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2016",640,
"LTU","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2017",640,
"LTU","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2018",640,
"LTU","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2019",640,
"LTU","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2020",640,
"SVN","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2011",1314,
"SVN","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2012",1314,
"SVN","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2013",1314,
"SVN","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2014",1314,
"SVN","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2015",1314,
"SVN","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2016",1314,
"SVN","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2017",1314,
"SVN","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2018",1314,
"SVN","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2019",1308,
"SVN","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2020",1314,
"USA","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2016",1010.709,
"NZL","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2019",1230,
"NZL","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2020",1230,
"OAVG","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2011",1023.04726,
"OAVG","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2012",1017.8954,
"OAVG","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2013",1011.25499,
"OAVG","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2014",1003.0659,
"OAVG","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2015",975.15656,
"OAVG","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2016",1003.4051,
"OAVG","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2017",1013.15463,
"OAVG","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2018",1014.88133,
"OAVG","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2019",1000.67054,
"OAVG","TEACHINGHR","EARLYCHILDEDU","HR_YEAR","A","2020",996.17157,
