"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"USA","EDUEXP","PRY","USD_STUDENT","A","2012",10828.26,
"USA","EDUEXP","PRY","USD_STUDENT","A","2013",10962.17,
"USA","EDUEXP","PRY","USD_STUDENT","A","2014",11306.27,
"USA","EDUEXP","PRY","USD_STUDENT","A","2015",11727.02,
"USA","EDUEXP","PRY","USD_STUDENT","A","2016",12185.25,
"USA","EDUEXP","PRY","USD_STUDENT","A","2017",12592.17,
"USA","EDUEXP","PRY","USD_STUDENT","A","2018",13139.32,
"ARG","EDUEXP","PRY","USD_STUDENT","A","2000",1492.414,
"ARG","EDUEXP","PRY","USD_STUDENT","A","2008",2551.801,
"ARG","EDUEXP","PRY","USD_STUDENT","A","2009",2583.939,
"ARG","EDUEXP","PRY","USD_STUDENT","A","2010",2707.752,
"ARG","EDUEXP","PRY","USD_STUDENT","A","2011",2975.002,
"BEL","EDUEXP","TRY","USD_STUDENT","A","2005",12286.28,
"BEL","EDUEXP","TRY","USD_STUDENT","A","2008",14650.29,
"BEL","EDUEXP","TRY","USD_STUDENT","A","2009",15378.17,
"BEL","EDUEXP","TRY","USD_STUDENT","A","2010",15461.57,
"BEL","EDUEXP","TRY","USD_STUDENT","A","2011",15666.21,
"BEL","EDUEXP","TRY","USD_STUDENT","A","2012",16694.87,
"BEL","EDUEXP","TRY","USD_STUDENT","A","2013",17466.72,
"BEL","EDUEXP","TRY","USD_STUDENT","A","2014",17808.27,
"BEL","EDUEXP","TRY","USD_STUDENT","A","2015",17469.7,
"BEL","EDUEXP","TRY","USD_STUDENT","A","2016",18608.13,
"BEL","EDUEXP","TRY","USD_STUDENT","A","2017",19531.09,
"BEL","EDUEXP","TRY","USD_STUDENT","A","2018",20470.76,
"MEX","EDUEXP","PRY","USD_STUDENT","A","1995",896.85,
"MEX","EDUEXP","PRY","USD_STUDENT","A","2000",1306.717,
"MEX","EDUEXP","PRY","USD_STUDENT","A","2005",1920.286,
"MEX","EDUEXP","PRY","USD_STUDENT","A","2008",2246.27,
"MEX","EDUEXP","PRY","USD_STUDENT","A","2009",2259.221,
"MEX","EDUEXP","PRY","USD_STUDENT","A","2010",2407.241,
"MEX","EDUEXP","PRY","USD_STUDENT","A","2011",2619.346,
"MEX","EDUEXP","PRY","USD_STUDENT","A","2012",2656.003,
"MEX","EDUEXP","PRY","USD_STUDENT","A","2013",2762.335,
"MEX","EDUEXP","PRY","USD_STUDENT","A","2014",2879.949,
"MEX","EDUEXP","PRY","USD_STUDENT","A","2015",2948.166,
"MEX","EDUEXP","PRY","USD_STUDENT","A","2016",3044.773,
"MEX","EDUEXP","PRY","USD_STUDENT","A","2017",2768.673,
"MEX","EDUEXP","PRY","USD_STUDENT","A","2018",2957.637,
"NOR","EDUEXP","PRY","USD_STUDENT","A","1995",6365.221,
"NOR","EDUEXP","PRY","USD_STUDENT","A","2000",7808.823,
"NOR","EDUEXP","PRY","USD_STUDENT","A","2005",9793.355,
"NOR","EDUEXP","PRY","USD_STUDENT","A","2008",11860.63,
"NOR","EDUEXP","PRY","USD_STUDENT","A","2009",12644.83,
"NOR","EDUEXP","PRY","USD_STUDENT","A","2010",12943.11,
"NOR","EDUEXP","PRY","USD_STUDENT","A","2011",13101.63,
"NOR","EDUEXP","PRY","USD_STUDENT","A","2012",12602.63,
"NOR","EDUEXP","PRY","USD_STUDENT","A","2013",13370.07,
"NOR","EDUEXP","PRY","USD_STUDENT","A","2014",13151.42,
"NOR","EDUEXP","PRY","USD_STUDENT","A","2015",13008.94,
"NOR","EDUEXP","PRY","USD_STUDENT","A","2016",12879.79,
"NOR","EDUEXP","PRY","USD_STUDENT","A","2017",14150.86,
"NOR","EDUEXP","PRY","USD_STUDENT","A","2018",15409.55,
"PRT","EDUEXP","TRY","USD_STUDENT","A","1995",4073.462,
"PRT","EDUEXP","TRY","USD_STUDENT","A","2000",4914.605,
"PRT","EDUEXP","TRY","USD_STUDENT","A","2005",9636.104,
"PRT","EDUEXP","TRY","USD_STUDENT","A","2008",9601.588,
"PRT","EDUEXP","TRY","USD_STUDENT","A","2009",9617.485,
"PRT","EDUEXP","TRY","USD_STUDENT","A","2010",10268.39,
"PRT","EDUEXP","TRY","USD_STUDENT","A","2011",9492.552,
"PRT","EDUEXP","TRY","USD_STUDENT","A","2012",9798.233,
"PRT","EDUEXP","TRY","USD_STUDENT","A","2013",11093.86,
"PRT","EDUEXP","TRY","USD_STUDENT","A","2014",11788.34,
"PRT","EDUEXP","TRY","USD_STUDENT","A","2015",11823.4,
"PRT","EDUEXP","TRY","USD_STUDENT","A","2016",11213.77,
"PRT","EDUEXP","TRY","USD_STUDENT","A","2017",11773.56,
"PRT","EDUEXP","TRY","USD_STUDENT","A","2018",11779.28,
"SVK","EDUEXP","PRY","USD_STUDENT","A","1995",1352.131,
"SVK","EDUEXP","PRY","USD_STUDENT","A","2000",1652.34,
"SVK","EDUEXP","PRY","USD_STUDENT","A","2005",2769.514,
"SVK","EDUEXP","PRY","USD_STUDENT","A","2008",3994.58,
"SVK","EDUEXP","PRY","USD_STUDENT","A","2009",4763.188,
"SVK","EDUEXP","PRY","USD_STUDENT","A","2010",5281.611,
"SVK","EDUEXP","PRY","USD_STUDENT","A","2011",5125.74,
"SVK","EDUEXP","PRY","USD_STUDENT","A","2012",5570.138,
"SVK","EDUEXP","PRY","USD_STUDENT","A","2013",6019.299,
"SVK","EDUEXP","PRY","USD_STUDENT","A","2014",6203.119,
"SVK","EDUEXP","PRY","USD_STUDENT","A","2015",6893.823,
"SVK","EDUEXP","PRY","USD_STUDENT","A","2016",6659.528,
"SVK","EDUEXP","PRY","USD_STUDENT","A","2017",6655.367,
"SVK","EDUEXP","PRY","USD_STUDENT","A","2018",7305.423,
"SWE","EDUEXP","TRY","USD_STUDENT","A","1995",14286.68,
"SWE","EDUEXP","TRY","USD_STUDENT","A","2000",15793.99,
"SWE","EDUEXP","TRY","USD_STUDENT","A","2005",15549.59,
"SWE","EDUEXP","TRY","USD_STUDENT","A","2008",20305.3,
"SWE","EDUEXP","TRY","USD_STUDENT","A","2009",20770.14,
"SWE","EDUEXP","TRY","USD_STUDENT","A","2010",20651.73,
"SWE","EDUEXP","TRY","USD_STUDENT","A","2011",21083.55,
"SWE","EDUEXP","TRY","USD_STUDENT","A","2012",23141.57,
"SWE","EDUEXP","TRY","USD_STUDENT","A","2013",23817.13,
"SWE","EDUEXP","TRY","USD_STUDENT","A","2014",24508.78,
"SWE","EDUEXP","TRY","USD_STUDENT","A","2015",24679.15,
"SWE","EDUEXP","TRY","USD_STUDENT","A","2016",24841.31,
"SWE","EDUEXP","TRY","USD_STUDENT","A","2017",25200.3,
"SWE","EDUEXP","TRY","USD_STUDENT","A","2018",26147.3,
"CHE","EDUEXP","PRY","USD_STUDENT","A","2012",15447.42,
"CHE","EDUEXP","PRY","USD_STUDENT","A","2018",15522.06,
"GBR","EDUEXP","TRY","USD_STUDENT","A","2012",24111.71,
"GBR","EDUEXP","TRY","USD_STUDENT","A","2013",25613.55,
"GBR","EDUEXP","TRY","USD_STUDENT","A","2014",24345.55,
"GBR","EDUEXP","TRY","USD_STUDENT","A","2015",26506.35,
"GBR","EDUEXP","TRY","USD_STUDENT","A","2016",26188.88,
"GBR","EDUEXP","TRY","USD_STUDENT","A","2017",28042.59,
"GBR","EDUEXP","TRY","USD_STUDENT","A","2018",29911.32,
"ISR","EDUEXP","PRY","USD_STUDENT","A","1995",3796.285,
"ISR","EDUEXP","PRY","USD_STUDENT","A","2000",4580.148,
"ISR","EDUEXP","PRY","USD_STUDENT","A","2005",4379.157,
"ISR","EDUEXP","PRY","USD_STUDENT","A","2008",5021.142,
"ISR","EDUEXP","PRY","USD_STUDENT","A","2009",5044.365,
"ISR","EDUEXP","PRY","USD_STUDENT","A","2010",5876.65,
"ISR","EDUEXP","PRY","USD_STUDENT","A","2011",6821.758,
"ISR","EDUEXP","PRY","USD_STUDENT","A","2012",7096.62,
"ISR","EDUEXP","PRY","USD_STUDENT","A","2013",7666.097,
"ISR","EDUEXP","PRY","USD_STUDENT","A","2014",7604.792,
"ISR","EDUEXP","PRY","USD_STUDENT","A","2015",7844.679,
"ISR","EDUEXP","PRY","USD_STUDENT","A","2016",8428.325,
"ISR","EDUEXP","PRY","USD_STUDENT","A","2017",9129.851,
"ISR","EDUEXP","PRY","USD_STUDENT","A","2018",9696.304,
"DNK","EDUEXP","PRY","USD_STUDENT","A","1995",5614.441,
"DNK","EDUEXP","PRY","USD_STUDENT","A","2000",7151.811,
"DNK","EDUEXP","PRY","USD_STUDENT","A","2005",8941.963,
"DNK","EDUEXP","PRY","USD_STUDENT","A","2008",10536.62,
"DNK","EDUEXP","PRY","USD_STUDENT","A","2009",11324.88,
"DNK","EDUEXP","PRY","USD_STUDENT","A","2010",11758.73,
"DNK","EDUEXP","PRY","USD_STUDENT","A","2011",10535.11,
"DNK","EDUEXP","PRY","USD_STUDENT","A","2012",11712.21,
"DNK","EDUEXP","PRY","USD_STUDENT","A","2013",12114.43,
"DNK","EDUEXP","PRY","USD_STUDENT","A","2014",12199.38,
"DNK","EDUEXP","PRY","USD_STUDENT","A","2016",11126.94,
"DNK","EDUEXP","PRY","USD_STUDENT","A","2017",11878.39,
"DNK","EDUEXP","PRY","USD_STUDENT","A","2018",12292.42,
"DEU","EDUEXP","PRY","USD_STUDENT","A","2005",1461.983,
"DEU","EDUEXP","PRY","USD_STUDENT","A","2008",1663.974,
"DEU","EDUEXP","PRY","USD_STUDENT","A","2010",1939.743,
"DEU","EDUEXP","PRY","USD_STUDENT","A","2011",2017.24,
"DEU","EDUEXP","PRY","USD_STUDENT","A","2012",7750.149,
"DEU","EDUEXP","PRY","USD_STUDENT","A","2013",8149.22,
"DEU","EDUEXP","PRY","USD_STUDENT","A","2014",8580.479,
"DEU","EDUEXP","PRY","USD_STUDENT","A","2015",8652.177,
"DEU","EDUEXP","PRY","USD_STUDENT","A","2016",9171.03,
"DEU","EDUEXP","PRY","USD_STUDENT","A","2017",9517.963,
"DEU","EDUEXP","PRY","USD_STUDENT","A","2018",10095.67,
"ISL","EDUEXP","PRY","USD_STUDENT","A","2000",6392.408,
"ISL","EDUEXP","PRY","USD_STUDENT","A","2005",8961.454,
"ISL","EDUEXP","PRY","USD_STUDENT","A","2008",10089.01,
"ISL","EDUEXP","PRY","USD_STUDENT","A","2009",9761.579,
"ISL","EDUEXP","PRY","USD_STUDENT","A","2010",8804.503,
"ISL","EDUEXP","PRY","USD_STUDENT","A","2011",9216.051,
"ISL","EDUEXP","PRY","USD_STUDENT","A","2012",9905.678,
"ISL","EDUEXP","PRY","USD_STUDENT","A","2013",10411.96,
"ISL","EDUEXP","PRY","USD_STUDENT","A","2014",11145.96,
"ISL","EDUEXP","PRY","USD_STUDENT","A","2015",11235.22,
"ISL","EDUEXP","PRY","USD_STUDENT","A","2016",11913.7,
"ISL","EDUEXP","PRY","USD_STUDENT","A","2017",13152.9,
"ISL","EDUEXP","PRY","USD_STUDENT","A","2018",14414.38,
"ITA","EDUEXP","TRY","USD_STUDENT","A","1995",5029.676,
"ITA","EDUEXP","TRY","USD_STUDENT","A","2000",6987.581,
"ITA","EDUEXP","TRY","USD_STUDENT","A","2005",7273.56,
"ITA","EDUEXP","TRY","USD_STUDENT","A","2008",9588.23,
"ITA","EDUEXP","TRY","USD_STUDENT","A","2009",9782.143,
"ITA","EDUEXP","TRY","USD_STUDENT","A","2010",10062.67,
"ITA","EDUEXP","TRY","USD_STUDENT","A","2011",10676.13,
"ITA","EDUEXP","TRY","USD_STUDENT","A","2012",10669.36,
"ITA","EDUEXP","TRY","USD_STUDENT","A","2013",11303.19,
"ITA","EDUEXP","TRY","USD_STUDENT","A","2014",11438.88,
"ITA","EDUEXP","TRY","USD_STUDENT","A","2015",11318.01,
"ITA","EDUEXP","TRY","USD_STUDENT","A","2016",11808.92,
"ITA","EDUEXP","TRY","USD_STUDENT","A","2017",12166.71,
"ITA","EDUEXP","TRY","USD_STUDENT","A","2018",12305.12,
"JPN","EDUEXP","PRY","USD_STUDENT","A","2005",6720.38,
"JPN","EDUEXP","PRY","USD_STUDENT","A","2010",8882.478,
"JPN","EDUEXP","PRY","USD_STUDENT","A","2011",4027.743,
"JPN","EDUEXP","PRY","USD_STUDENT","A","2012",8639.575,
"JPN","EDUEXP","PRY","USD_STUDENT","A","2013",8889.461,
"JPN","EDUEXP","PRY","USD_STUDENT","A","2014",9027.136,
"JPN","EDUEXP","PRY","USD_STUDENT","A","2015",9049.531,
"JPN","EDUEXP","PRY","USD_STUDENT","A","2016",8733.527,
"JPN","EDUEXP","PRY","USD_STUDENT","A","2017",8847.272,
"JPN","EDUEXP","PRY","USD_STUDENT","A","2018",8977.427,
"LUX","EDUEXP","TRY","USD_STUDENT","A","2014",45800.56,
"LUX","EDUEXP","TRY","USD_STUDENT","A","2015",49516.46,
"LUX","EDUEXP","TRY","USD_STUDENT","A","2016",49523.15,
"LUX","EDUEXP","TRY","USD_STUDENT","A","2017",51851.05,
"LUX","EDUEXP","TRY","USD_STUDENT","A","2018",47693.71,
"NZL","EDUEXP","TRY","USD_STUDENT","A","2012",13602.61,
"NZL","EDUEXP","TRY","USD_STUDENT","A","2013",14233.66,
"NZL","EDUEXP","TRY","USD_STUDENT","A","2014",15109,
"NZL","EDUEXP","TRY","USD_STUDENT","A","2015",15018.65,
"NZL","EDUEXP","TRY","USD_STUDENT","A","2016",15231,
"NZL","EDUEXP","TRY","USD_STUDENT","A","2017",16320.14,
"NZL","EDUEXP","TRY","USD_STUDENT","A","2018",17923.29,
"EST","EDUEXP","TRY","USD_STUDENT","A","2005",3837.837,
"EST","EDUEXP","TRY","USD_STUDENT","A","2008",5842.527,
"EST","EDUEXP","TRY","USD_STUDENT","A","2009",4659.565,
"EST","EDUEXP","TRY","USD_STUDENT","A","2010",6755.439,
"EST","EDUEXP","TRY","USD_STUDENT","A","2011",8059.716,
"EST","EDUEXP","TRY","USD_STUDENT","A","2012",8489.83,
"EST","EDUEXP","TRY","USD_STUDENT","A","2013",11797.95,
"EST","EDUEXP","TRY","USD_STUDENT","A","2014",11964.51,
"EST","EDUEXP","TRY","USD_STUDENT","A","2015",12905.99,
"EST","EDUEXP","TRY","USD_STUDENT","A","2016",13042.96,
"EST","EDUEXP","TRY","USD_STUDENT","A","2017",14545.41,
"EST","EDUEXP","TRY","USD_STUDENT","A","2018",17432.52,
"SVN","EDUEXP","TRY","USD_STUDENT","A","2010",8989.274,
"SVN","EDUEXP","TRY","USD_STUDENT","A","2011",9863.649,
"SVN","EDUEXP","TRY","USD_STUDENT","A","2012",10014.54,
"SVN","EDUEXP","TRY","USD_STUDENT","A","2013",9864.965,
"SVN","EDUEXP","TRY","USD_STUDENT","A","2014",10036.78,
"SVN","EDUEXP","TRY","USD_STUDENT","A","2015",10255.7,
"SVN","EDUEXP","TRY","USD_STUDENT","A","2016",11487.92,
"SVN","EDUEXP","TRY","USD_STUDENT","A","2017",12729.93,
"SVN","EDUEXP","TRY","USD_STUDENT","A","2018",14060.44,
"AUT","EDUEXP","PRY","USD_STUDENT","A","2012",9872.607,
"AUT","EDUEXP","PRY","USD_STUDENT","A","2013",10864.01,
"AUT","EDUEXP","PRY","USD_STUDENT","A","2014",11111.16,
"AUT","EDUEXP","PRY","USD_STUDENT","A","2015",11692.2,
"AUT","EDUEXP","PRY","USD_STUDENT","A","2016",12495.41,
"AUT","EDUEXP","PRY","USD_STUDENT","A","2017",12677.48,
"AUT","EDUEXP","PRY","USD_STUDENT","A","2018",13150.74,
"CZE","EDUEXP","PRY","USD_STUDENT","A","1995",2607.866,
"CZE","EDUEXP","PRY","USD_STUDENT","A","2000",2600.267,
"CZE","EDUEXP","PRY","USD_STUDENT","A","2005",4050.523,
"CZE","EDUEXP","PRY","USD_STUDENT","A","2008",5149.4,
"CZE","EDUEXP","PRY","USD_STUDENT","A","2009",5733.24,
"CZE","EDUEXP","PRY","USD_STUDENT","A","2010",5767.514,
"CZE","EDUEXP","PRY","USD_STUDENT","A","2011",6184.682,
"CZE","EDUEXP","PRY","USD_STUDENT","A","2012",4774.551,
"CZE","EDUEXP","PRY","USD_STUDENT","A","2013",4895.417,
"CZE","EDUEXP","PRY","USD_STUDENT","A","2014",5085.979,
"CZE","EDUEXP","PRY","USD_STUDENT","A","2015",5240.295,
"CZE","EDUEXP","PRY","USD_STUDENT","A","2016",5198.167,
"CZE","EDUEXP","PRY","USD_STUDENT","A","2017",5947.843,
"CZE","EDUEXP","PRY","USD_STUDENT","A","2018",6613.818,
"FRA","EDUEXP","PRY","USD_STUDENT","A","2005",5127.879,
"FRA","EDUEXP","PRY","USD_STUDENT","A","2008",5950.333,
"FRA","EDUEXP","PRY","USD_STUDENT","A","2009",6280.666,
"FRA","EDUEXP","PRY","USD_STUDENT","A","2010",6486.797,
"FRA","EDUEXP","PRY","USD_STUDENT","A","2011",6674.846,
"FRA","EDUEXP","PRY","USD_STUDENT","A","2012",6846.129,
"FRA","EDUEXP","PRY","USD_STUDENT","A","2013",7265.216,
"FRA","EDUEXP","PRY","USD_STUDENT","A","2014",7372.851,
"FRA","EDUEXP","PRY","USD_STUDENT","A","2015",7442.359,
"FRA","EDUEXP","PRY","USD_STUDENT","A","2016",7746.259,
"FRA","EDUEXP","PRY","USD_STUDENT","A","2017",8279.659,
"FRA","EDUEXP","PRY","USD_STUDENT","A","2018",8723.982,
"GRC","EDUEXP","TRY","USD_STUDENT","A","1995",3156.329,
"GRC","EDUEXP","TRY","USD_STUDENT","A","2000",3575.888,
"GRC","EDUEXP","TRY","USD_STUDENT","A","2005",6319.723,
"GRC","EDUEXP","TRY","USD_STUDENT","A","2012",3811.404,
"GRC","EDUEXP","TRY","USD_STUDENT","A","2013",3712.93,
"GRC","EDUEXP","TRY","USD_STUDENT","A","2014",3880.677,
"GRC","EDUEXP","TRY","USD_STUDENT","A","2015",4102.882,
"GRC","EDUEXP","TRY","USD_STUDENT","A","2017",3300.047,
"GRC","EDUEXP","TRY","USD_STUDENT","A","2018",3503.162,
"HUN","EDUEXP","PRY","USD_STUDENT","A","1995",539.6599,
"HUN","EDUEXP","PRY","USD_STUDENT","A","2000",670.7975,
"HUN","EDUEXP","PRY","USD_STUDENT","A","2012",4450.353,
"HUN","EDUEXP","PRY","USD_STUDENT","A","2013",5497.908,
"HUN","EDUEXP","PRY","USD_STUDENT","A","2014",3771.576,
"HUN","EDUEXP","PRY","USD_STUDENT","A","2015",5120.292,
"HUN","EDUEXP","PRY","USD_STUDENT","A","2016",5560.311,
"HUN","EDUEXP","PRY","USD_STUDENT","A","2017",5423.253,
"HUN","EDUEXP","PRY","USD_STUDENT","A","2018",5784.128,
"IRL","EDUEXP","TRY","USD_STUDENT","A","1995",6993.75,
"IRL","EDUEXP","TRY","USD_STUDENT","A","2000",11248.56,
"IRL","EDUEXP","TRY","USD_STUDENT","A","2005",10582.48,
"IRL","EDUEXP","TRY","USD_STUDENT","A","2011",16259.33,
"IRL","EDUEXP","TRY","USD_STUDENT","A","2012",15621.69,
"IRL","EDUEXP","TRY","USD_STUDENT","A","2013",12992.91,
"IRL","EDUEXP","TRY","USD_STUDENT","A","2014",13701.82,
"IRL","EDUEXP","TRY","USD_STUDENT","A","2015",16538.72,
"IRL","EDUEXP","TRY","USD_STUDENT","A","2016",16789.72,
"IRL","EDUEXP","TRY","USD_STUDENT","A","2017",16724.26,
"IRL","EDUEXP","TRY","USD_STUDENT","A","2018",17151.79,
"KOR","EDUEXP","TRY","USD_STUDENT","A","2015",10267.51,
"KOR","EDUEXP","TRY","USD_STUDENT","A","2016",10531.77,
"KOR","EDUEXP","TRY","USD_STUDENT","A","2017",10621.66,
"KOR","EDUEXP","TRY","USD_STUDENT","A","2018",11289.58,
"NLD","EDUEXP","TRY","USD_STUDENT","A","1995",11484.35,
"NLD","EDUEXP","TRY","USD_STUDENT","A","2000",13564.8,
"NLD","EDUEXP","TRY","USD_STUDENT","A","2005",15410.73,
"NLD","EDUEXP","TRY","USD_STUDENT","A","2008",17292.12,
"NLD","EDUEXP","TRY","USD_STUDENT","A","2009",17618.23,
"NLD","EDUEXP","TRY","USD_STUDENT","A","2010",17614.39,
"NLD","EDUEXP","TRY","USD_STUDENT","A","2011",18147.44,
"NLD","EDUEXP","TRY","USD_STUDENT","A","2012",18757.8,
"NLD","EDUEXP","TRY","USD_STUDENT","A","2013",19588.48,
"NLD","EDUEXP","TRY","USD_STUDENT","A","2014",19234.18,
"NLD","EDUEXP","TRY","USD_STUDENT","A","2015",19396.59,
"NLD","EDUEXP","TRY","USD_STUDENT","A","2016",19873.65,
"NLD","EDUEXP","TRY","USD_STUDENT","A","2017",20349.3,
"NLD","EDUEXP","TRY","USD_STUDENT","A","2018",20898.28,
"IND","EDUEXP","TRY","USD_STUDENT","A","2000",1920.103,
"IND","EDUEXP","TRY","USD_STUDENT","A","2005",1941.837,
"SVN","EDUEXP","PRY","USD_STUDENT","A","2010",3920.654,
"SVN","EDUEXP","PRY","USD_STUDENT","A","2011",4028.369,
"SVN","EDUEXP","PRY","USD_STUDENT","A","2012",9344.613,
"SVN","EDUEXP","PRY","USD_STUDENT","A","2013",9315.844,
"SVN","EDUEXP","PRY","USD_STUDENT","A","2014",9265.551,
"SVN","EDUEXP","PRY","USD_STUDENT","A","2015",8581.698,
"SVN","EDUEXP","PRY","USD_STUDENT","A","2016",8798.029,
"SVN","EDUEXP","PRY","USD_STUDENT","A","2017",9021.362,
"SVN","EDUEXP","PRY","USD_STUDENT","A","2018",9384.866,
"ITA","EDUEXP","PRY","USD_STUDENT","A","1995",5570.344,
"ITA","EDUEXP","PRY","USD_STUDENT","A","2000",6411.559,
"ITA","EDUEXP","PRY","USD_STUDENT","A","2005",7102.731,
"ITA","EDUEXP","PRY","USD_STUDENT","A","2008",8545.123,
"ITA","EDUEXP","PRY","USD_STUDENT","A","2009",8491.07,
"ITA","EDUEXP","PRY","USD_STUDENT","A","2010",8169.346,
"ITA","EDUEXP","PRY","USD_STUDENT","A","2011",7993.234,
"ITA","EDUEXP","PRY","USD_STUDENT","A","2012",7741.021,
"ITA","EDUEXP","PRY","USD_STUDENT","A","2013",8082.863,
"ITA","EDUEXP","PRY","USD_STUDENT","A","2014",8143.989,
"ITA","EDUEXP","PRY","USD_STUDENT","A","2015",8471.373,
"ITA","EDUEXP","PRY","USD_STUDENT","A","2016",8142.921,
"ITA","EDUEXP","PRY","USD_STUDENT","A","2017",9115.42,
"ITA","EDUEXP","PRY","USD_STUDENT","A","2018",9946.643,
"LUX","EDUEXP","PRY","USD_STUDENT","A","2012",19824.34,
"LUX","EDUEXP","PRY","USD_STUDENT","A","2013",17942.31,
"LUX","EDUEXP","PRY","USD_STUDENT","A","2014",20607.54,
"LUX","EDUEXP","PRY","USD_STUDENT","A","2015",21152.49,
"LUX","EDUEXP","PRY","USD_STUDENT","A","2016",18326.07,
"LUX","EDUEXP","PRY","USD_STUDENT","A","2017",19600.48,
"LUX","EDUEXP","PRY","USD_STUDENT","A","2018",21142.72,
"NZL","EDUEXP","PRY","USD_STUDENT","A","2012",6997.993,
"NZL","EDUEXP","PRY","USD_STUDENT","A","2013",7176.879,
"NZL","EDUEXP","PRY","USD_STUDENT","A","2014",7449.013,
"NZL","EDUEXP","PRY","USD_STUDENT","A","2015",7773.028,
"NZL","EDUEXP","PRY","USD_STUDENT","A","2016",8451.919,
"NZL","EDUEXP","PRY","USD_STUDENT","A","2017",8666.764,
"NZL","EDUEXP","PRY","USD_STUDENT","A","2018",8867.672,
"POL","EDUEXP","TRY","USD_STUDENT","A","2000",2102.117,
"POL","EDUEXP","TRY","USD_STUDENT","A","2005",4774.264,
"POL","EDUEXP","TRY","USD_STUDENT","A","2008",6130.564,
"POL","EDUEXP","TRY","USD_STUDENT","A","2009",6549.76,
"POL","EDUEXP","TRY","USD_STUDENT","A","2010",7219.168,
"POL","EDUEXP","TRY","USD_STUDENT","A","2011",6993.397,
"POL","EDUEXP","TRY","USD_STUDENT","A","2012",7731.408,
"POL","EDUEXP","TRY","USD_STUDENT","A","2013",8422.61,
"POL","EDUEXP","TRY","USD_STUDENT","A","2014",8793.359,
"POL","EDUEXP","TRY","USD_STUDENT","A","2015",9775.413,
"POL","EDUEXP","TRY","USD_STUDENT","A","2016",9155.585,
"POL","EDUEXP","TRY","USD_STUDENT","A","2017",10012.01,
"POL","EDUEXP","TRY","USD_STUDENT","A","2018",11191.82,
"PRT","EDUEXP","PRY","USD_STUDENT","A","1995",2902.44,
"PRT","EDUEXP","PRY","USD_STUDENT","A","2000",4351.114,
"PRT","EDUEXP","PRY","USD_STUDENT","A","2005",5620.476,
"PRT","EDUEXP","PRY","USD_STUDENT","A","2008",5985.167,
"PRT","EDUEXP","PRY","USD_STUDENT","A","2009",6819.272,
"PRT","EDUEXP","PRY","USD_STUDENT","A","2012",6437.255,
"PRT","EDUEXP","PRY","USD_STUDENT","A","2013",7767.958,
"PRT","EDUEXP","PRY","USD_STUDENT","A","2014",7909.256,
"PRT","EDUEXP","PRY","USD_STUDENT","A","2015",7416.157,
"PRT","EDUEXP","PRY","USD_STUDENT","A","2016",7828.826,
"PRT","EDUEXP","PRY","USD_STUDENT","A","2017",8755.354,
"PRT","EDUEXP","PRY","USD_STUDENT","A","2018",8812.303,
"ESP","EDUEXP","TRY","USD_STUDENT","A","1995",4430.365,
"ESP","EDUEXP","TRY","USD_STUDENT","A","2000",6856.513,
"ESP","EDUEXP","TRY","USD_STUDENT","A","2005",9924.17,
"ESP","EDUEXP","TRY","USD_STUDENT","A","2008",13075.95,
"ESP","EDUEXP","TRY","USD_STUDENT","A","2009",13264.49,
"ESP","EDUEXP","TRY","USD_STUDENT","A","2010",13202.27,
"ESP","EDUEXP","TRY","USD_STUDENT","A","2011",13024.6,
"ESP","EDUEXP","TRY","USD_STUDENT","A","2012",12083.02,
"ESP","EDUEXP","TRY","USD_STUDENT","A","2013",12699.14,
"ESP","EDUEXP","TRY","USD_STUDENT","A","2014",12524.1,
"ESP","EDUEXP","TRY","USD_STUDENT","A","2015",12663.99,
"ESP","EDUEXP","TRY","USD_STUDENT","A","2016",12866.65,
"ESP","EDUEXP","TRY","USD_STUDENT","A","2017",13430.39,
"ESP","EDUEXP","TRY","USD_STUDENT","A","2018",13800.44,
"TUR","EDUEXP","TRY","USD_STUDENT","A","2011",10815.38,
"TUR","EDUEXP","TRY","USD_STUDENT","A","2012",11227.05,
"TUR","EDUEXP","TRY","USD_STUDENT","A","2013",11076.24,
"TUR","EDUEXP","TRY","USD_STUDENT","A","2014",11212.34,
"TUR","EDUEXP","TRY","USD_STUDENT","A","2015",10408.77,
"TUR","EDUEXP","TRY","USD_STUDENT","A","2016",10592.4,
"TUR","EDUEXP","TRY","USD_STUDENT","A","2017",9631.063,
"TUR","EDUEXP","TRY","USD_STUDENT","A","2018",10008.1,
"EST","EDUEXP","PRY","USD_STUDENT","A","2005",3706.484,
"EST","EDUEXP","PRY","USD_STUDENT","A","2008",6119.231,
"EST","EDUEXP","PRY","USD_STUDENT","A","2009",6207.264,
"EST","EDUEXP","PRY","USD_STUDENT","A","2010",6218.516,
"EST","EDUEXP","PRY","USD_STUDENT","A","2011",6203.072,
"EST","EDUEXP","PRY","USD_STUDENT","A","2012",5853.207,
"EST","EDUEXP","PRY","USD_STUDENT","A","2013",7255.59,
"EST","EDUEXP","PRY","USD_STUDENT","A","2014",6166.634,
"EST","EDUEXP","PRY","USD_STUDENT","A","2015",6345.537,
"EST","EDUEXP","PRY","USD_STUDENT","A","2016",6943.935,
"EST","EDUEXP","PRY","USD_STUDENT","A","2017",7462.762,
