"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"PRT","EDUEXPTRY","PRIV","PC_EDUEXP","A","2000",7.529483,
"PRT","EDUEXPTRY","PRIV","PC_EDUEXP","A","2005",30.908,
"PRT","EDUEXPTRY","PRIV","PC_EDUEXP","A","2008",36.54116,
"PRT","EDUEXPTRY","PRIV","PC_EDUEXP","A","2009",27.52427,
"PRT","EDUEXPTRY","PRIV","PC_EDUEXP","A","2010",29.29955,
"PRT","EDUEXPTRY","PRIV","PC_EDUEXP","A","2011",29.40484,
"PRT","EDUEXPTRY","PRIV","PC_EDUEXP","A","2012",42.06096,
"PRT","EDUEXPTRY","PRIV","PC_EDUEXP","A","2013",38.24719,
"PRT","EDUEXPTRY","PRIV","PC_EDUEXP","A","2014",34.26229,
"PRT","EDUEXPTRY","PRIV","PC_EDUEXP","A","2015",31.58647,
"PRT","EDUEXPTRY","PRIV","PC_EDUEXP","A","2016",31.59057,
"PRT","EDUEXPTRY","PRIV","PC_EDUEXP","A","2017",32.8733,
"PRT","EDUEXPTRY","PRIV","PC_EDUEXP","A","2018",31.76316,
"ESP","EDUEXPTRY","PUB","PC_EDUEXP","A","1995",74.37457,
"ESP","EDUEXPTRY","PUB","PC_EDUEXP","A","2000",74.41468,
"ESP","EDUEXPTRY","PUB","PC_EDUEXP","A","2005",77.90057,
"ESP","EDUEXPTRY","PUB","PC_EDUEXP","A","2008",78.8644,
"ESP","EDUEXPTRY","PUB","PC_EDUEXP","A","2009",79.08784,
"ESP","EDUEXPTRY","PUB","PC_EDUEXP","A","2010",78.22018,
"ESP","EDUEXPTRY","PUB","PC_EDUEXP","A","2011",77.46873,
"ESP","EDUEXPTRY","PUB","PC_EDUEXP","A","2012",71.93259,
"ESP","EDUEXPTRY","PUB","PC_EDUEXP","A","2013",68.26564,
"ESP","EDUEXPTRY","PUB","PC_EDUEXP","A","2014",67.48718,
"ESP","EDUEXPTRY","PUB","PC_EDUEXP","A","2015",66.39655,
"ESP","EDUEXPTRY","PUB","PC_EDUEXP","A","2016",65.58521,
"ESP","EDUEXPTRY","PUB","PC_EDUEXP","A","2017",66.25883,
"ESP","EDUEXPTRY","PUB","PC_EDUEXP","A","2018",64.69379,
"SWE","EDUEXPTRY","PRIV","PC_EDUEXP","A","1995",6.352738,
"SWE","EDUEXPTRY","PRIV","PC_EDUEXP","A","2000",8.461538,
"SWE","EDUEXPTRY","PRIV","PC_EDUEXP","A","2005",11.3445,
"SWE","EDUEXPTRY","PRIV","PC_EDUEXP","A","2008",10.51975,
"SWE","EDUEXPTRY","PRIV","PC_EDUEXP","A","2009",9.811033,
"SWE","EDUEXPTRY","PRIV","PC_EDUEXP","A","2010",8.996566,
"SWE","EDUEXPTRY","PRIV","PC_EDUEXP","A","2011",10.05606,
"SWE","EDUEXPTRY","PRIV","PC_EDUEXP","A","2012",10.3142,
"SWE","EDUEXPTRY","PRIV","PC_EDUEXP","A","2013",10.0146,
"SWE","EDUEXPTRY","PRIV","PC_EDUEXP","A","2014",10.44045,
"SWE","EDUEXPTRY","PRIV","PC_EDUEXP","A","2015",11.27866,
"SWE","EDUEXPTRY","PRIV","PC_EDUEXP","A","2016",11.66769,
"SWE","EDUEXPTRY","PRIV","PC_EDUEXP","A","2017",11.60133,
"SWE","EDUEXPTRY","PRIV","PC_EDUEXP","A","2018",11.56461,
"TUR","EDUEXPTRY","PUB","PC_EDUEXP","A","2011",76.90319,
"TUR","EDUEXPTRY","PUB","PC_EDUEXP","A","2012",74.52431,
"TUR","EDUEXPTRY","PUB","PC_EDUEXP","A","2013",73.3888,
"TUR","EDUEXPTRY","PUB","PC_EDUEXP","A","2014",73.19095,
"TUR","EDUEXPTRY","PUB","PC_EDUEXP","A","2015",73.4147,
"TUR","EDUEXPTRY","PUB","PC_EDUEXP","A","2016",73.83129,
"TUR","EDUEXPTRY","PUB","PC_EDUEXP","A","2017",79.51687,
"TUR","EDUEXPTRY","PUB","PC_EDUEXP","A","2018",72.02518,
"GBR","EDUEXPTRY","PRIV","PC_EDUEXP","A","2012",41.52242,
"GBR","EDUEXPTRY","PRIV","PC_EDUEXP","A","2013",63.5764,
"GBR","EDUEXPTRY","PRIV","PC_EDUEXP","A","2014",69.38302,
"GBR","EDUEXPTRY","PRIV","PC_EDUEXP","A","2015",71.40637,
"GBR","EDUEXPTRY","PRIV","PC_EDUEXP","A","2016",68.70935,
"GBR","EDUEXPTRY","PRIV","PC_EDUEXP","A","2017",71.01279,
"GBR","EDUEXPTRY","PRIV","PC_EDUEXP","A","2018",71.32022,
"EST","EDUEXPTRY","PRIV","PC_EDUEXP","A","2005",29.2804,
"EST","EDUEXPTRY","PRIV","PC_EDUEXP","A","2008",19.55206,
"EST","EDUEXPTRY","PRIV","PC_EDUEXP","A","2009",25.81032,
"EST","EDUEXPTRY","PRIV","PC_EDUEXP","A","2010",21.61789,
"EST","EDUEXPTRY","PRIV","PC_EDUEXP","A","2011",16.78475,
"EST","EDUEXPTRY","PRIV","PC_EDUEXP","A","2012",16.27272,
"EST","EDUEXPTRY","PRIV","PC_EDUEXP","A","2013",13.68865,
"EST","EDUEXPTRY","PRIV","PC_EDUEXP","A","2014",19.95006,
"EST","EDUEXPTRY","PRIV","PC_EDUEXP","A","2015",23.84593,
"EST","EDUEXPTRY","PRIV","PC_EDUEXP","A","2016",12.07243,
"EST","EDUEXPTRY","PRIV","PC_EDUEXP","A","2017",14.58415,
"EST","EDUEXPTRY","PRIV","PC_EDUEXP","A","2018",17.56175,
"IND","EDUEXPTRY","PUB","PC_EDUEXP","A","2000",99.77652,
"IND","EDUEXPTRY","PUB","PC_EDUEXP","A","2005",80.92186,
"AUT","EDUEXPTRY","PUB","PC_EDUEXP","A","2012",95.14345,
"AUT","EDUEXPTRY","PUB","PC_EDUEXP","A","2013",94.58402,
"AUT","EDUEXPTRY","PUB","PC_EDUEXP","A","2014",94.43082,
"AUT","EDUEXPTRY","PUB","PC_EDUEXP","A","2015",93.76881,
"AUT","EDUEXPTRY","PUB","PC_EDUEXP","A","2016",93.57476,
"AUT","EDUEXPTRY","PUB","PC_EDUEXP","A","2017",91.09871,
"AUT","EDUEXPTRY","PUB","PC_EDUEXP","A","2018",89.4591,
"BEL","EDUEXPTRY","PRIV","PC_EDUEXP","A","2005",9.013371,
"BEL","EDUEXPTRY","PRIV","PC_EDUEXP","A","2008",9.7629,
"BEL","EDUEXPTRY","PRIV","PC_EDUEXP","A","2009",9.909749,
"BEL","EDUEXPTRY","PRIV","PC_EDUEXP","A","2010",9.856263,
"BEL","EDUEXPTRY","PRIV","PC_EDUEXP","A","2011",9.635932,
"BEL","EDUEXPTRY","PRIV","PC_EDUEXP","A","2012",12.80004,
"BEL","EDUEXPTRY","PRIV","PC_EDUEXP","A","2013",13.07687,
"BEL","EDUEXPTRY","PRIV","PC_EDUEXP","A","2014",13.36487,
"BEL","EDUEXPTRY","PRIV","PC_EDUEXP","A","2015",13.66052,
"BEL","EDUEXPTRY","PRIV","PC_EDUEXP","A","2016",14.42873,
"BEL","EDUEXPTRY","PRIV","PC_EDUEXP","A","2017",13.97764,
"BEL","EDUEXPTRY","PRIV","PC_EDUEXP","A","2018",13.235,
"CZE","EDUEXPTRY","PUB","PC_EDUEXP","A","1995",71.54964,
"CZE","EDUEXPTRY","PUB","PC_EDUEXP","A","2000",83.99244,
"CZE","EDUEXPTRY","PUB","PC_EDUEXP","A","2005",80.70189,
"CZE","EDUEXPTRY","PUB","PC_EDUEXP","A","2008",77.55691,
"CZE","EDUEXPTRY","PUB","PC_EDUEXP","A","2009",78.37178,
"CZE","EDUEXPTRY","PUB","PC_EDUEXP","A","2010",75.75015,
"CZE","EDUEXPTRY","PUB","PC_EDUEXP","A","2011",79.92805,
"CZE","EDUEXPTRY","PUB","PC_EDUEXP","A","2012",67.99366,
"CZE","EDUEXPTRY","PUB","PC_EDUEXP","A","2013",64.73061,
"CZE","EDUEXPTRY","PUB","PC_EDUEXP","A","2014",63.82016,
"CZE","EDUEXPTRY","PUB","PC_EDUEXP","A","2015",65.38103,
"CZE","EDUEXPTRY","PUB","PC_EDUEXP","A","2016",72.50609,
"CZE","EDUEXPTRY","PUB","PC_EDUEXP","A","2017",72.9304,
"CZE","EDUEXPTRY","PUB","PC_EDUEXP","A","2018",76.23522,
"DNK","EDUEXPTRY","PRIV","PC_EDUEXP","A","1995",0.5959547,
"DNK","EDUEXPTRY","PRIV","PC_EDUEXP","A","2000",2.386268,
"DNK","EDUEXPTRY","PRIV","PC_EDUEXP","A","2005",3.294272,
"DNK","EDUEXPTRY","PRIV","PC_EDUEXP","A","2008",4.362819,
"DNK","EDUEXPTRY","PRIV","PC_EDUEXP","A","2009",4.453011,
"DNK","EDUEXPTRY","PRIV","PC_EDUEXP","A","2010",4.86144,
"DNK","EDUEXPTRY","PRIV","PC_EDUEXP","A","2011",5.297055,
"DNK","EDUEXPTRY","PRIV","PC_EDUEXP","A","2013",5.807029,
"DNK","EDUEXPTRY","PRIV","PC_EDUEXP","A","2014",5.158892,
"DNK","EDUEXPTRY","PRIV","PC_EDUEXP","A","2016",8.959317,
"DNK","EDUEXPTRY","PRIV","PC_EDUEXP","A","2017",10.55826,
"DNK","EDUEXPTRY","PRIV","PC_EDUEXP","A","2018",12.08953,
"FRA","EDUEXPTRY","PUB","PC_EDUEXP","A","2005",82.77357,
"FRA","EDUEXPTRY","PUB","PC_EDUEXP","A","2008",80.56013,
"FRA","EDUEXPTRY","PUB","PC_EDUEXP","A","2009",82.15907,
"FRA","EDUEXPTRY","PUB","PC_EDUEXP","A","2010",80.81947,
"FRA","EDUEXPTRY","PUB","PC_EDUEXP","A","2011",79.60076,
"FRA","EDUEXPTRY","PUB","PC_EDUEXP","A","2012",78.50546,
"FRA","EDUEXPTRY","PUB","PC_EDUEXP","A","2013",77.55162,
"FRA","EDUEXPTRY","PUB","PC_EDUEXP","A","2014",77.25726,
"FRA","EDUEXPTRY","PUB","PC_EDUEXP","A","2015",77.83796,
"FRA","EDUEXPTRY","PUB","PC_EDUEXP","A","2016",77.13021,
"FRA","EDUEXPTRY","PUB","PC_EDUEXP","A","2017",77.02515,
"FRA","EDUEXPTRY","PUB","PC_EDUEXP","A","2018",76.54214,
"DEU","EDUEXPTRY","PRIV","PC_EDUEXP","A","2005",13.0799,
"DEU","EDUEXPTRY","PRIV","PC_EDUEXP","A","2008",13.27572,
"DEU","EDUEXPTRY","PRIV","PC_EDUEXP","A","2010",13.38883,
"DEU","EDUEXPTRY","PRIV","PC_EDUEXP","A","2011",13.15616,
"DEU","EDUEXPTRY","PRIV","PC_EDUEXP","A","2012",13.87893,
"DEU","EDUEXPTRY","PRIV","PC_EDUEXP","A","2013",14.03098,
"DEU","EDUEXPTRY","PRIV","PC_EDUEXP","A","2014",13.9569,
"DEU","EDUEXPTRY","PRIV","PC_EDUEXP","A","2015",15.28508,
"DEU","EDUEXPTRY","PRIV","PC_EDUEXP","A","2016",15.40028,
"DEU","EDUEXPTRY","PRIV","PC_EDUEXP","A","2017",15.1937,
"DEU","EDUEXPTRY","PRIV","PC_EDUEXP","A","2018",14.83674,
"ISL","EDUEXPTRY","PRIV","PC_EDUEXP","A","2000",8.222224,
"ISL","EDUEXPTRY","PRIV","PC_EDUEXP","A","2005",9.461825,
"ISL","EDUEXPTRY","PRIV","PC_EDUEXP","A","2008",7.837861,
"ISL","EDUEXPTRY","PRIV","PC_EDUEXP","A","2009",7.990531,
"ISL","EDUEXPTRY","PRIV","PC_EDUEXP","A","2010",8.823525,
"ISL","EDUEXPTRY","PRIV","PC_EDUEXP","A","2011",9.403447,
"ISL","EDUEXPTRY","PRIV","PC_EDUEXP","A","2012",7.675494,
"ISL","EDUEXPTRY","PRIV","PC_EDUEXP","A","2013",8.369281,
"ISL","EDUEXPTRY","PRIV","PC_EDUEXP","A","2014",8.507196,
"ISL","EDUEXPTRY","PRIV","PC_EDUEXP","A","2015",8.263934,
"ISL","EDUEXPTRY","PRIV","PC_EDUEXP","A","2016",8.037794,
"ISL","EDUEXPTRY","PRIV","PC_EDUEXP","A","2017",8.001384,
"ISL","EDUEXPTRY","PRIV","PC_EDUEXP","A","2018",8.414017,
"CHL","EDUEXPTRY","PUB","PC_EDUEXP","A","1995",25.11168,
"CHL","EDUEXPTRY","PUB","PC_EDUEXP","A","2000",19.4713,
"CHL","EDUEXPTRY","PUB","PC_EDUEXP","A","2005",15.46172,
"CHL","EDUEXPTRY","PUB","PC_EDUEXP","A","2008",14.42366,
"CHL","EDUEXPTRY","PUB","PC_EDUEXP","A","2009",14.63646,
"CHL","EDUEXPTRY","PUB","PC_EDUEXP","A","2010",23.41859,
"CHL","EDUEXPTRY","PUB","PC_EDUEXP","A","2011",22.10917,
"CHL","EDUEXPTRY","PUB","PC_EDUEXP","A","2012",24.19256,
"CHL","EDUEXPTRY","PUB","PC_EDUEXP","A","2013",34.55607,
"CHL","EDUEXPTRY","PUB","PC_EDUEXP","A","2014",37.50436,
"CHL","EDUEXPTRY","PUB","PC_EDUEXP","A","2015",35.66116,
"CHL","EDUEXPTRY","PUB","PC_EDUEXP","A","2016",30.99275,
"CHL","EDUEXPTRY","PUB","PC_EDUEXP","A","2017",37.78913,
"CHL","EDUEXPTRY","PUB","PC_EDUEXP","A","2018",41.28828,
"OAVG","EDUEXPTRY","PRIV","PC_EDUEXP","A","2005",28.20444,
"OAVG","EDUEXPTRY","PRIV","PC_EDUEXP","A","2008",25.54612,
"OAVG","EDUEXPTRY","PRIV","PC_EDUEXP","A","2009",27.82287,
"OAVG","EDUEXPTRY","PRIV","PC_EDUEXP","A","2010",26.86439,
"OAVG","EDUEXPTRY","PRIV","PC_EDUEXP","A","2011",28.03234,
"OAVG","EDUEXPTRY","PRIV","PC_EDUEXP","A","2012",28.73681,
"OAVG","EDUEXPTRY","PRIV","PC_EDUEXP","A","2013",28.17499,
"OAVG","EDUEXPTRY","PRIV","PC_EDUEXP","A","2014",27.5275,
"OAVG","EDUEXPTRY","PRIV","PC_EDUEXP","A","2015",29.62747,
"OAVG","EDUEXPTRY","PRIV","PC_EDUEXP","A","2016",30.89651,
"OAVG","EDUEXPTRY","PRIV","PC_EDUEXP","A","2017",29.70445,
"OAVG","EDUEXPTRY","PRIV","PC_EDUEXP","A","2018",30.09596,
"OAVG","EDUEXPTRY","PUB","PC_EDUEXP","A","2005",70.66184,
"OAVG","EDUEXPTRY","PUB","PC_EDUEXP","A","2008",72.169,
"OAVG","EDUEXPTRY","PUB","PC_EDUEXP","A","2009",71.64393,
"OAVG","EDUEXPTRY","PUB","PC_EDUEXP","A","2010",70.17071,
"OAVG","EDUEXPTRY","PUB","PC_EDUEXP","A","2011",69.73831,
"OAVG","EDUEXPTRY","PUB","PC_EDUEXP","A","2012",67.53702,
"OAVG","EDUEXPTRY","PUB","PC_EDUEXP","A","2013",68.20107,
"OAVG","EDUEXPTRY","PUB","PC_EDUEXP","A","2014",69.60448,
"OAVG","EDUEXPTRY","PUB","PC_EDUEXP","A","2015",67.45337,
"OAVG","EDUEXPTRY","PUB","PC_EDUEXP","A","2016",66.79789,
"OAVG","EDUEXPTRY","PUB","PC_EDUEXP","A","2017",67.32614,
"OAVG","EDUEXPTRY","PUB","PC_EDUEXP","A","2018",66.1615,
"COL","EDUEXPTRY","PUB","PC_EDUEXP","A","2009",45.97925,
"COL","EDUEXPTRY","PUB","PC_EDUEXP","A","2011",46.6837,
"COL","EDUEXPTRY","PUB","PC_EDUEXP","A","2012",44.81377,
"COL","EDUEXPTRY","PUB","PC_EDUEXP","A","2013",42.51165,
"COL","EDUEXPTRY","PUB","PC_EDUEXP","A","2014",49.78496,
"COL","EDUEXPTRY","PUB","PC_EDUEXP","A","2015",45.63153,
"COL","EDUEXPTRY","PUB","PC_EDUEXP","A","2016",36.05042,
"COL","EDUEXPTRY","PUB","PC_EDUEXP","A","2017",48.73284,
"COL","EDUEXPTRY","PUB","PC_EDUEXP","A","2018",79.73609,
"LVA","EDUEXPTRY","PUB","PC_EDUEXP","A","1995",77.38095,
"LVA","EDUEXPTRY","PUB","PC_EDUEXP","A","2000",56.00677,
"LVA","EDUEXPTRY","PUB","PC_EDUEXP","A","2005",53.8003,
"LVA","EDUEXPTRY","PUB","PC_EDUEXP","A","2008",60.25676,
"LVA","EDUEXPTRY","PUB","PC_EDUEXP","A","2009",55.16903,
"LVA","EDUEXPTRY","PUB","PC_EDUEXP","A","2010",51.99277,
"LVA","EDUEXPTRY","PUB","PC_EDUEXP","A","2011",58.23732,
"LVA","EDUEXPTRY","PUB","PC_EDUEXP","A","2012",59.86074,
"LVA","EDUEXPTRY","PUB","PC_EDUEXP","A","2013",61.73703,
"LVA","EDUEXPTRY","PUB","PC_EDUEXP","A","2014",73.4198,
"LVA","EDUEXPTRY","PUB","PC_EDUEXP","A","2015",72.61578,
"LVA","EDUEXPTRY","PUB","PC_EDUEXP","A","2016",65.30109,
"LVA","EDUEXPTRY","PUB","PC_EDUEXP","A","2017",59.7896,
"LVA","EDUEXPTRY","PUB","PC_EDUEXP","A","2018",57.6136,
"COL","EDUEXPTRY","PRIV","PC_EDUEXP","A","2009",53.9368,
"COL","EDUEXPTRY","PRIV","PC_EDUEXP","A","2011",53.30307,
"COL","EDUEXPTRY","PRIV","PC_EDUEXP","A","2012",55.18579,
"COL","EDUEXPTRY","PRIV","PC_EDUEXP","A","2013",57.31143,
"COL","EDUEXPTRY","PRIV","PC_EDUEXP","A","2014",50.13984,
"COL","EDUEXPTRY","PRIV","PC_EDUEXP","A","2015",54.31901,
"COL","EDUEXPTRY","PRIV","PC_EDUEXP","A","2016",63.8861,
"COL","EDUEXPTRY","PRIV","PC_EDUEXP","A","2017",51.1872,
"COL","EDUEXPTRY","PRIV","PC_EDUEXP","A","2018",20.26391,
"LVA","EDUEXPTRY","PRIV","PC_EDUEXP","A","1995",22.61905,
"LVA","EDUEXPTRY","PRIV","PC_EDUEXP","A","2000",38.24027,
"LVA","EDUEXPTRY","PRIV","PC_EDUEXP","A","2005",42.69747,
"LVA","EDUEXPTRY","PRIV","PC_EDUEXP","A","2008",32.98777,
"LVA","EDUEXPTRY","PRIV","PC_EDUEXP","A","2009",37.52201,
"LVA","EDUEXPTRY","PRIV","PC_EDUEXP","A","2010",34.44606,
"LVA","EDUEXPTRY","PRIV","PC_EDUEXP","A","2011",34.82008,
"LVA","EDUEXPTRY","PRIV","PC_EDUEXP","A","2012",34.22429,
"LVA","EDUEXPTRY","PRIV","PC_EDUEXP","A","2013",29.34617,
"LVA","EDUEXPTRY","PRIV","PC_EDUEXP","A","2014",20.06556,
"LVA","EDUEXPTRY","PRIV","PC_EDUEXP","A","2015",22.61709,
"LVA","EDUEXPTRY","PRIV","PC_EDUEXP","A","2016",31.1168,
"LVA","EDUEXPTRY","PRIV","PC_EDUEXP","A","2017",32.70967,
"LVA","EDUEXPTRY","PRIV","PC_EDUEXP","A","2018",31.32397,
"DNK","EDUEXPTRY","HH","PC_EDUEXP","A","2013",0,
"DNK","EDUEXPTRY","HH","PC_EDUEXP","A","2014",0,
"DNK","EDUEXPTRY","HH","PC_EDUEXP","A","2016",0.1877812,
"DNK","EDUEXPTRY","HH","PC_EDUEXP","A","2017",0.0969818,
"DNK","EDUEXPTRY","HH","PC_EDUEXP","A","2018",0.093032,
"DNK","EDUEXPTRY","OTHPRIVENT","PC_EDUEXP","A","2013",5.807029,
"DNK","EDUEXPTRY","OTHPRIVENT","PC_EDUEXP","A","2014",5.158892,
"DNK","EDUEXPTRY","OTHPRIVENT","PC_EDUEXP","A","2016",8.771537,
"DNK","EDUEXPTRY","OTHPRIVENT","PC_EDUEXP","A","2017",10.46128,
"DNK","EDUEXPTRY","OTHPRIVENT","PC_EDUEXP","A","2018",11.9965,
"GRC","EDUEXPTRY","HH","PC_EDUEXP","A","2012",9.611825,
"GRC","EDUEXPTRY","HH","PC_EDUEXP","A","2013",12.48923,
"GRC","EDUEXPTRY","HH","PC_EDUEXP","A","2014",13.99775,
"GRC","EDUEXPTRY","HH","PC_EDUEXP","A","2015",11.55453,
"GRC","EDUEXPTRY","HH","PC_EDUEXP","A","2017",14.53227,
"GRC","EDUEXPTRY","HH","PC_EDUEXP","A","2018",13.90829,
"LUX","EDUEXPTRY","HH","PC_EDUEXP","A","2012",2.760449,
"LUX","EDUEXPTRY","HH","PC_EDUEXP","A","2013",1.150761,
"LUX","EDUEXPTRY","HH","PC_EDUEXP","A","2014",2.852393,
"LUX","EDUEXPTRY","HH","PC_EDUEXP","A","2015",2.409094,
"LUX","EDUEXPTRY","HH","PC_EDUEXP","A","2016",3.2688,
"LUX","EDUEXPTRY","HH","PC_EDUEXP","A","2017",3.20045,
"LUX","EDUEXPTRY","HH","PC_EDUEXP","A","2018",2.192617,
"LUX","EDUEXPTRY","OTHPRIVENT","PC_EDUEXP","A","2012",2.344744,
"LUX","EDUEXPTRY","OTHPRIVENT","PC_EDUEXP","A","2013",0.8635042,
"LUX","EDUEXPTRY","OTHPRIVENT","PC_EDUEXP","A","2014",1.751543,
"LUX","EDUEXPTRY","OTHPRIVENT","PC_EDUEXP","A","2015",1.877302,
"LUX","EDUEXPTRY","OTHPRIVENT","PC_EDUEXP","A","2016",2.692621,
"LUX","EDUEXPTRY","OTHPRIVENT","PC_EDUEXP","A","2017",2.535757,
"LUX","EDUEXPTRY","OTHPRIVENT","PC_EDUEXP","A","2018",3.385808,
"NZL","EDUEXPTRY","OTHPRIVENT","PC_EDUEXP","A","2012",14.51898,
"NZL","EDUEXPTRY","OTHPRIVENT","PC_EDUEXP","A","2013",15.13891,
"NZL","EDUEXPTRY","OTHPRIVENT","PC_EDUEXP","A","2014",14.7007,
"NZL","EDUEXPTRY","OTHPRIVENT","PC_EDUEXP","A","2015",14.63684,
"NZL","EDUEXPTRY","OTHPRIVENT","PC_EDUEXP","A","2016",15.38908,
"NZL","EDUEXPTRY","OTHPRIVENT","PC_EDUEXP","A","2017",15.90766,
"NZL","EDUEXPTRY","OTHPRIVENT","PC_EDUEXP","A","2018",14.39822,
"NOR","EDUEXPTRY","OTHPRIVENT","PC_EDUEXP","A","2012",0.5820529,
"NOR","EDUEXPTRY","OTHPRIVENT","PC_EDUEXP","A","2013",0.5405405,
"NOR","EDUEXPTRY","OTHPRIVENT","PC_EDUEXP","A","2014",0.2264688,
"NOR","EDUEXPTRY","OTHPRIVENT","PC_EDUEXP","A","2015",0.1843225,
"NOR","EDUEXPTRY","OTHPRIVENT","PC_EDUEXP","A","2016",2.36479,
"NOR","EDUEXPTRY","OTHPRIVENT","PC_EDUEXP","A","2017",3.062441,
"NOR","EDUEXPTRY","OTHPRIVENT","PC_EDUEXP","A","2018",2.443791,
"SWE","EDUEXPTRY","HH","PC_EDUEXP","A","2012",0.3817218,
"SWE","EDUEXPTRY","HH","PC_EDUEXP","A","2013",0.5115175,
"SWE","EDUEXPTRY","HH","PC_EDUEXP","A","2014",0.6073678,
"SWE","EDUEXPTRY","HH","PC_EDUEXP","A","2015",0.8064033,
"SWE","EDUEXPTRY","HH","PC_EDUEXP","A","2016",0.8748621,
"SWE","EDUEXPTRY","HH","PC_EDUEXP","A","2017",0.9967646,
"SWE","EDUEXPTRY","HH","PC_EDUEXP","A","2018",1.133681,
"TUR","EDUEXPTRY","HH","PC_EDUEXP","A","2011",10.06003,
"TUR","EDUEXPTRY","HH","PC_EDUEXP","A","2012",12.16123,
"TUR","EDUEXPTRY","HH","PC_EDUEXP","A","2013",11.3433,
"TUR","EDUEXPTRY","HH","PC_EDUEXP","A","2014",11.408,
"TUR","EDUEXPTRY","HH","PC_EDUEXP","A","2015",10.20672,
"TUR","EDUEXPTRY","HH","PC_EDUEXP","A","2016",9.91247,
"TUR","EDUEXPTRY","HH","PC_EDUEXP","A","2017",11.07284,
"TUR","EDUEXPTRY","HH","PC_EDUEXP","A","2018",12.19818,
"TUR","EDUEXPTRY","OTHPRIVENT","PC_EDUEXP","A","2011",11.99651,
"TUR","EDUEXPTRY","OTHPRIVENT","PC_EDUEXP","A","2012",12.41217,
"TUR","EDUEXPTRY","OTHPRIVENT","PC_EDUEXP","A","2013",14.36738,
"TUR","EDUEXPTRY","OTHPRIVENT","PC_EDUEXP","A","2014",14.58017,
"TUR","EDUEXPTRY","OTHPRIVENT","PC_EDUEXP","A","2015",15.77472,
"TUR","EDUEXPTRY","OTHPRIVENT","PC_EDUEXP","A","2016",15.46006,
"TUR","EDUEXPTRY","OTHPRIVENT","PC_EDUEXP","A","2017",8.639121,
"TUR","EDUEXPTRY","OTHPRIVENT","PC_EDUEXP","A","2018",14.98406,
"ARG","EDUEXPTRY","OTHPRIVENT","PC_EDUEXP","A","2008",9.296672,
"ARG","EDUEXPTRY","OTHPRIVENT","PC_EDUEXP","A","2009",6.763095,
"ARG","EDUEXPTRY","OTHPRIVENT","PC_EDUEXP","A","2010",11.6715,
"ARG","EDUEXPTRY","OTHPRIVENT","PC_EDUEXP","A","2011",13.00663,
"COL","EDUEXPTRY","HH","PC_EDUEXP","A","2009",53.89381,
"COL","EDUEXPTRY","HH","PC_EDUEXP","A","2011",53.26322,
"COL","EDUEXPTRY","HH","PC_EDUEXP","A","2012",55.14453,
"COL","EDUEXPTRY","HH","PC_EDUEXP","A","2013",57.26644,
"COL","EDUEXPTRY","HH","PC_EDUEXP","A","2014",50.09208,
"COL","EDUEXPTRY","HH","PC_EDUEXP","A","2015",54.27354,
"COL","EDUEXPTRY","HH","PC_EDUEXP","A","2016",63.85128,
"COL","EDUEXPTRY","HH","PC_EDUEXP","A","2017",51.14335,
"COL","EDUEXPTRY","HH","PC_EDUEXP","A","2018",20.26391,
"COL","EDUEXPTRY","OTHPRIVENT","PC_EDUEXP","A","2009",0.0429815,
"COL","EDUEXPTRY","OTHPRIVENT","PC_EDUEXP","A","2011",0.0398532,
"COL","EDUEXPTRY","OTHPRIVENT","PC_EDUEXP","A","2012",0.041261,
"COL","EDUEXPTRY","OTHPRIVENT","PC_EDUEXP","A","2013",0.044995,
"COL","EDUEXPTRY","OTHPRIVENT","PC_EDUEXP","A","2014",0.0477541,
"COL","EDUEXPTRY","OTHPRIVENT","PC_EDUEXP","A","2015",0.0454753,
"COL","EDUEXPTRY","OTHPRIVENT","PC_EDUEXP","A","2016",0.0348139,
"COL","EDUEXPTRY","OTHPRIVENT","PC_EDUEXP","A","2017",0.0438497,
"COL","EDUEXPTRY","OTHPRIVENT","PC_EDUEXP","A","2018",0,
"IND","EDUEXPTRY","HH","PC_EDUEXP","A","2005",19.07814,
"IND","EDUEXPTRY","OTHPRIVENT","PC_EDUEXP","A","2005",0,
"LVA","EDUEXPTRY","HH","PC_EDUEXP","A","2012",34.05714,
"LVA","EDUEXPTRY","HH","PC_EDUEXP","A","2013",27.8315,
"LVA","EDUEXPTRY","HH","PC_EDUEXP","A","2014",19.06285,
"LVA","EDUEXPTRY","HH","PC_EDUEXP","A","2015",21.49615,
"LVA","EDUEXPTRY","HH","PC_EDUEXP","A","2016",30.1965,
"LVA","EDUEXPTRY","HH","PC_EDUEXP","A","2017",28.09937,
"LVA","EDUEXPTRY","HH","PC_EDUEXP","A","2018",24.45581,
"LVA","EDUEXPTRY","OTHPRIVENT","PC_EDUEXP","A","2012",0.1671543,
"LVA","EDUEXPTRY","OTHPRIVENT","PC_EDUEXP","A","2013",1.514665,
"LVA","EDUEXPTRY","OTHPRIVENT","PC_EDUEXP","A","2014",1.002708,
"LVA","EDUEXPTRY","OTHPRIVENT","PC_EDUEXP","A","2015",1.120939,
"LVA","EDUEXPTRY","OTHPRIVENT","PC_EDUEXP","A","2016",0.920304,
"LVA","EDUEXPTRY","OTHPRIVENT","PC_EDUEXP","A","2017",4.610297,
