"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"CZE","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2012",0.2469476,
"CZE","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2013",0.2474777,
"CZE","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2014",0.235303,
"CZE","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2015",0.221106,
"CZE","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2016",0.2181394,
"CZE","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2017",0.2144134,
"CZE","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2018",0.2208077,
"DNK","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","1995",0.0873145,
"DNK","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2000",0.0862152,
"DNK","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2005",0.0907127,
"DNK","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2008",0.0976536,
"DNK","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2009",0.1139395,
"DNK","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2010",0.1118563,
"DNK","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2011",0.1190884,
"DNK","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2012",0.1316642,
"DNK","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2013",0.1341177,
"DNK","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2014",0.1224179,
"DNK","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2016",0.0991302,
"DNK","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2017",0.0952655,
"DNK","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2018",0.1147102,
"FRA","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2005",0.3383072,
"FRA","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2008",0.3360687,
"FRA","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2009",0.3547476,
"FRA","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2010",0.344801,
"FRA","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2011",0.3407809,
"FRA","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2012",0.3429187,
"FRA","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2013",0.350186,
"FRA","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2014",0.3467449,
"FRA","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2015",0.3434948,
"FRA","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2016",0.3458305,
"FRA","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2017",0.3468333,
"FRA","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2018",0.3424935,
"DEU","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2005",0.4648186,
"DEU","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2008",0.4363868,
"DEU","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2010",0.4300522,
"DEU","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2011",0.4104414,
"DEU","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2012",0.4251401,
"DEU","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2013",0.4113647,
"DEU","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2014",0.3962434,
"DEU","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2015",0.3909951,
"DEU","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2016",0.3828065,
"DEU","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2017",0.3832096,
"DEU","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2018",0.3723601,
"ISL","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2000",0.1667876,
"ISL","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2005",0.1956521,
"ISL","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2008",0.1707842,
"ISL","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2009",0.1748342,
"ISL","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2010",0.1703377,
"ISL","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2011",0.1684082,
"ISL","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2012",0.1751781,
"ISL","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2013",0.1741721,
"ISL","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2014",0.1738302,
"ISL","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2015",0.1654335,
"ISL","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2016",0.1603361,
"ISL","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2017",0.1577128,
"ISL","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2018",0.1497604,
"IRL","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","1995",0.1303021,
"IRL","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2000",0.1138236,
"IRL","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2005",0.1025427,
"IRL","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2008",0.0923145,
"IRL","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2009",0.1005416,
"IRL","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2010",0.1805315,
"IRL","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2011",0.1822764,
"IRL","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2012",0.1851079,
"IRL","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2013",0.1804466,
"IRL","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2014",0.1660883,
"IRL","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2015",0.2668069,
"IRL","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2016",0.2958471,
"IRL","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2017",0.2651069,
"IRL","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2018",0.2476599,
"ITA","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2000",0.0671903,
"ITA","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2005",0.1163229,
"ITA","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2008",0.0922485,
"ITA","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2009",0.0963474,
"ITA","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2010",0.1046566,
"ITA","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2011",0.1122869,
"ITA","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2012",0.1314819,
"ITA","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2013",0.1207529,
"ITA","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2014",0.182555,
"ITA","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2015",0.1583024,
"ITA","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2016",0.1348675,
"ITA","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2017",0.1605346,
"ITA","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2018",0.2461544,
"JPN","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2005",0.2776319,
"JPN","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2010",0.2004921,
"JPN","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2011",0.1980922,
"JPN","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2012",0.2034782,
"JPN","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2013",0.2041996,
"JPN","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2014",0.2164231,
"JPN","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2015",0.2175006,
"JPN","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2016",0.2105627,
"JPN","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2017",0.198067,
"JPN","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2018",0.1993348,
"KOR","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2015",0.4989867,
"KOR","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2016",0.4765929,
"KOR","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2017",0.4400913,
"KOR","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2018",0.4027252,
"LUX","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2008",0.0764886,
"LUX","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2009",0.0850026,
"LUX","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2010",0.0743146,
"LUX","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2011",0.0657737,
"LUX","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2012",0.0718991,
"LUX","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2013",0.0847214,
"LUX","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2014",0.0782406,
"LUX","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2015",0.076248,
"LUX","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2016",0.0731281,
"LUX","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2017",0.0708509,
"LUX","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2018",0.0837193,
"MEX","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","1995",0.5190404,
"MEX","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2000",0.4350834,
"MEX","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2005",0.6547571,
"MEX","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2008",0.6194617,
"MEX","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2009",0.7432282,
"MEX","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2010",0.6727791,
"MEX","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2011",0.6766111,
"MEX","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2012",0.6555166,
"MEX","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2013",0.6758082,
"MEX","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2014",0.6781002,
"MEX","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2015",0.6521536,
"MEX","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2016",0.7009745,
"MEX","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2017",0.3637802,
"MEX","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2018",0.5946929,
"NLD","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","1995",0.465211,
"NLD","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2000",0.4339233,
"NLD","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2005",0.4561223,
"NLD","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2008",0.4578235,
"NLD","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2009",0.4909485,
"NLD","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2010",0.4942804,
"NLD","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2011",0.4933666,
"NLD","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2012",0.4951451,
"NLD","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2013",0.4688329,
"NLD","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2014",0.4480719,
"NLD","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2015",0.4492834,
"NLD","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2016",0.4170034,
"NLD","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2017",0.4454928,
"NLD","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2018",0.4626347,
"NZL","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2012",0.8636131,
"NZL","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2013",0.834884,
"NZL","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2014",0.8056673,
"NZL","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2015",0.7947992,
"NZL","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2016",0.8140743,
"NZL","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2017",0.7811882,
"NZL","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2018",0.7230211,
"POL","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2005",0.0672165,
"POL","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2008",0.1911636,
"POL","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2009",0.1891838,
"POL","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2010",0.2221875,
"POL","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2011",0.2046362,
"POL","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2012",0.2694957,
"POL","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2013",0.265024,
"POL","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2014",0.2789583,
"POL","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2015",0.2722315,
"POL","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2016",0.2665343,
"POL","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2017",0.2802634,
"POL","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2018",0.314633,
"SVK","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","1995",0.0255826,
"SVK","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2000",0.0627302,
"SVK","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2005",0.3855724,
"SVK","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2008",0.3829984,
"SVK","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2009",0.3597927,
"SVK","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2010",0.3564083,
"SVK","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2011",0.3077085,
"SVK","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2012",0.3117035,
"SVK","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2013",0.3104024,
"SVK","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2014",0.3005334,
"SVK","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2015",0.3040999,
"SVK","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2016",0.2697912,
"SVK","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2017",0.2171263,
"SVK","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2018",0.2581118,
"ESP","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","1995",0.4604642,
"ESP","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2000",0.2160663,
"ESP","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2005",0.1854738,
"ESP","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2008",0.2071524,
"ESP","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2009",0.2295176,
"ESP","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2010",0.2642082,
"ESP","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2011",0.2815741,
"ESP","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2012",0.3536641,
"ESP","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2013",0.3730407,
"ESP","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2014",0.3721145,
"ESP","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2015",0.4178983,
"ESP","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2016",0.4174316,
"ESP","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2017",0.4036741,
"ESP","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2018",0.4096684,
"CHE","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2016",0.4268393,
"CHE","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2017",0.3779662,
"USA","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2000",0.3058437,
"USA","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2005",0.3121223,
"USA","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2008",0.3234473,
"USA","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2009",0.2964558,
"USA","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2010",0.2993998,
"USA","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2011",0.322778,
"USA","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2012",0.3200711,
"USA","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2013",0.3088905,
"USA","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2014",0.3033716,
"USA","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2015",0.3052558,
"USA","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2016",0.3135069,
"USA","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2017",0.305671,
"USA","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2018",0.2888291,
"CHL","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","1995",0.8624995,
"CHL","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2000",1.340161,
"CHL","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2005",1.121118,
"CHL","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2008",0.8294156,
"CHL","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2009",0.8312399,
"CHL","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2010",0.7397043,
"CHL","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2011",0.7146119,
"CHL","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2012",0.8097803,
"CHL","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2013",0.7421664,
"CHL","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2014",0.6594657,
"CHL","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2015",0.5439248,
"CHL","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2016",0.6043352,
"CHL","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2017",0.9563275,
"CHL","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2018",1.196545,
"EST","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2005",0.0372089,
"EST","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2008",0.0391806,
"EST","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2009",0.0535153,
"EST","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2010",0.0485981,
"EST","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2011",0.0367966,
"EST","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2012",0.0291501,
"EST","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2013",0.0560331,
"EST","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2014",0.171338,
"EST","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2015",0.2022354,
"EST","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2016",0.1987872,
"EST","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2017",0.1266255,
"EST","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2018",0.1286125,
"ISR","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","1995",0.3240552,
"ISR","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2000",0.2489468,
"ISR","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2005",0.2124278,
"ISR","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2008",0.2732458,
"ISR","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2009",0.2626388,
"ISR","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2010",0.3032274,
"ISR","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2011",0.4412479,
"ISR","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2012",0.4805172,
"ISR","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2013",0.4815287,
"ISR","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2014",0.5107601,
"ISR","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2015",0.4631699,
"ISR","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2016",0.5069184,
"ISR","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2017",0.5110096,
"ISR","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2018",0.5108475,
"RUS","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2008",0.0614194,
"RUS","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2009",0.0623532,
"RUS","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2010",0.0165255,
"RUS","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2011",0.0143001,
"RUS","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2012",0.069256,
"RUS","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2013",0.0751337,
"RUS","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2014",0.0754144,
"RUS","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2015",0.0960878,
"RUS","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2016",0.0903735,
"RUS","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2017",0.0858136,
"RUS","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2018",0.0888465,
"SVN","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2005",0.3848393,
"SVN","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2008",0.3006141,
"SVN","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2009",0.3375541,
"SVN","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2010",0.331235,
"SVN","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2011",0.3296134,
"SVN","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2012",0.3302813,
"SVN","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2013",0.3295796,
"SVN","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2014",0.3256884,
"SVN","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2015",0.317231,
"SVN","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2016",0.3042982,
"SVN","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2017",0.2936497,
"SVN","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2018",0.2979015,
"AUS","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2000",1.363775,
"AUS","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2005",1.469918,
"AUS","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2008",1.518576,
"AUS","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2009",1.558562,
"AUS","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2010",1.584044,
"AUS","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2011",1.57199,
"AUS","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2012",1.585254,
"AUS","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2013",1.693085,
"AUS","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2014",1.868734,
"AUS","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2015",2.001043,
"AUS","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2016",1.890839,
"AUS","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2017",2.029746,
"AUS","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2018",1.952277,
"AUT","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2012",0.2146243,
"AUT","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2013",0.2274292,
"AUT","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2014",0.2364555,
"AUT","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2015",0.2523798,
"AUT","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2016",0.2548193,
"AUT","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2017",0.2827143,
"AUT","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2018",0.3120668,
"BEL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2005",0.3208708,
"BEL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2008",0.3353411,
"BEL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2009",0.3456476,
"BEL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2010",0.309207,
"BEL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2011",0.2965859,
"BEL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2012",0.3266013,
"BEL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2013",0.3375988,
"BEL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2014",0.3385384,
"BEL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2015",0.3325714,
"BEL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2016",0.3471971,
"BEL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2017",0.3439204,
"BEL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2018",0.3299403,
"CAN","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2000",1.213115,
"CAN","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2005",1.442665,
"CAN","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2008",1.291322,
"CAN","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2009",1.535108,
"CAN","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2010",1.58051,
"CAN","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2011",1.50883,
"CAN","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2012",1.23575,
"CAN","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2013",1.301765,
"CAN","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2014",1.327346,
"CAN","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2015",1.241264,
"CAN","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2016",1.424615,
"CAN","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2017",1.39349,
"CAN","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2018",1.424678,
"CZE","EDUPRIVEXP","PRY_TRY","PC_GDP","A","1995",0.5243857,
"CZE","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2000",0.3201163,
"CZE","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2005",0.4530982,
"CZE","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2008",0.461782,
"CZE","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2009",0.4828431,
"CZE","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2010",0.4835323,
"CZE","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2011",0.4967827,
"CZE","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2012",0.5012226,
"CZE","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2013",0.5016611,
"CZE","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2014",0.4783613,
"CZE","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2015",0.4498427,
"CZE","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2016",0.441053,
"CZE","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2017",0.4298336,
"CZE","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2018",0.4290586,
